stocks,fx,bonds,total
-14882.95441951789,-1326577.7096682787,34993.10410319269,-1306467.559984604
119870.74651414715,-866673.3205637932,466259.3444092423,-280543.22964040376
-114124.81524456106,870409.3223190904,-138026.58770100772,618257.9193735216
-4983.843922814354,-1251793.7632745504,-312023.42199447006,-1568801.0291918349
7920.246402081102,1096789.425504148,-141419.92357525975,963289.7483309694
129947.90579090267,1482309.93318218,-172069.37074133754,1440188.468231745
-118517.13162826188,-469998.32689881325,-375469.32001906633,-963984.7785461415
204755.0246798303,1988360.2483285367,2849.72517747432,2195964.9981858414
76853.54584974423,246951.45731127262,115251.44781155884,439056.4509725757
-147800.93391851522,3207002.2400891185,5311.767154604197,3064513.0733252075
-90175.9692677036,-961355.0929253101,-218070.0796198547,-1269601.1418128684
404385.5578810312,-708667.3240924776,258276.16401878744,-46005.60219265893
-263898.3077814039,3895634.58877486,-76853.51183913648,3554882.7691543195
126731.51390228607,-1828002.6674082875,51365.920465156436,-1649905.233040845
63680.09525793977,510427.0676150322,87266.25446807593,661373.4173410479
63880.162439158186,442490.2816154361,-141693.7679520324,364676.6761025619
108134.51123965159,-3657376.252651423,168516.6310430318,-3380725.11036874
-295582.6450771913,373630.4907937646,-82848.12048512697,-4800.274768553674
-271079.04973440804,3123682.7917466164,-157479.33585172147,2695124.406160487
-101767.05557307042,2947445.3410925865,-157229.07965774834,2688449.2058617678
79725.13862045482,501178.37202236056,-66517.76894568652,514385.74169712886
71402.72341196798,4592575.883592844,-21707.64978414029,4642270.957220672
159992.3226390835,-1830660.6754210591,227308.3899865523,-1443359.9627954233
114012.2953410428,-3001407.53886649,203048.75603736192,-2684346.4874880854
-181584.63880549,230008.5858733952,-152571.75817334652,-104147.8111054413
-305426.77303665504,-1420700.932352066,-182096.35387838632,-1908224.0592671074
-99208.69161135703,1668501.358860433,72396.453680709,1641689.120929785
-165216.54183316045,-1189582.5189256966,-36640.90803694725,-1391439.9687958043
-133202.3295036927,-384220.7908247411,-191818.9218892902,-709242.042217724
-80147.45051105134,4805066.944964081,52966.88083432615,4777886.375287356
24703.838476985693,-1709679.3667382002,41007.87522466481,-1643967.6530365497
71630.62336353213,-2307490.4754614234,97047.80120132864,-2138812.0508965626
5599.397230444476,4560628.453817934,-26893.349091880023,4539334.501956498
-17643.5129610952,-1790775.9236997664,62527.22755153477,-1745892.2091093268
-164625.00360223278,-3963821.934964597,-297203.648921825,-4425650.587488655
56556.12951882556,-375305.2405092716,-55006.735453017056,-373755.8464434631
-89483.8056205567,-2650884.380428642,-637559.0630668998,-3377927.2491160985
122145.32690556161,127749.01791319251,222097.0289086476,471991.3737274017
-17960.541339548305,1336264.3538501859,-209786.08955482394,1108517.7229558136
69791.19037167914,1575309.150312066,15609.356138139963,1660709.6968218852
-109050.96247154288,1657351.7624891102,84999.55549701303,1633300.3555145804
94286.87562328577,417125.6225556135,-35593.190917007625,475819.30726189166
-7034.884677685797,-2437812.1509054303,156608.42522111535,-2288238.6103620008
-85130.50887901895,235227.3161227703,-96227.5768546164,53869.23038913496
22292.996024968103,-401892.0980653167,-67274.63202473521,-446873.7340650838
184846.82947587967,-954021.9298900664,277202.1819287762,-491972.9184854105
423453.3979325779,643012.9864376187,26162.915253423154,1092629.2996236198
8492.704115252942,984926.1869955063,-189121.00597390532,804297.8851368539
-87118.62505472265,-2662337.1638494134,96489.85638806224,-2652965.932516074
5461.993975354359,192342.67328852415,283498.02366410196,481302.69092798047
-46241.79859452881,1746617.1461327374,-332434.9789468646,1367940.368591344
-99031.86491775326,-893557.019524157,-103820.40298266709,-1096409.2874245774
-151852.80318718217,-1544768.2307493687,13268.575097069144,-1683352.4588394817
-50679.21785896458,626002.638500154,-186321.93291810155,389001.4877230879
-2767.8674595728517,1656123.7203351855,-102211.5767249018,1551144.2761507109
47135.88583017513,-72903.20380657911,29897.714015953243,4130.396039549261
-84858.34546830505,677765.952169776,-44802.32875505835,548105.2779464126
-55840.82339646481,-585200.245074898,-201136.51610771567,-842177.5845790785
-69454.09471154772,-139925.49684649706,-213767.69602704048,-423147.28758508526
155190.72361844964,-486464.988958478,194649.2552497238,-136625.01009030454
-60660.275914851576,-1177547.6907922328,-251968.8943117708,-1490176.8610188551
-53613.18378308229,1449831.5652866066,150997.1056010723,1547215.4871045966
151133.62954456173,-2781693.9810985923,313289.85570738465,-2317270.495846646
3430.887837085873,1071957.247649312,-30141.546893134713,1045246.5885932632
137732.78312559426,-486042.13067659736,97883.05484613776,-250426.29270486534
96517.15508029051,3175670.666691482,2125.368538506329,3274313.190310279
35728.600448148325,400433.6872558594,-29724.42162130773,406437.86608269997
-74339.64776371978,-852558.1573886871,-86481.05659924448,-1013378.8617516514
-7941.352147232741,-2228524.9368487597,108413.12887322158,-2128053.160122771
-788773.5359688662,-535071.7706658542,-420605.3260668218,-1744450.6327015422
-60999.00459939614,-542204.4293546677,-138080.6152035594,-741284.0491576232
31407.39191167988,-2397528.203077376,-10261.676103785634,-2376382.4872694816
73202.30877196789,-801770.7924078703,422042.3510811031,-306526.1325547993
7815.117489017546,1675838.6688728333,-156373.5143578127,1527280.272004038
75240.9607423544,1091309.9627878666,6998.107563115656,1173549.0310933366
122010.76066762768,-1213755.3378068209,66367.71128272265,-1025376.8658564705
23914.128439230844,279867.2377344668,-46124.29565761238,257657.07051608525
102000.09570590779,4017325.504833877,-59655.87176460028,4059669.7287751846
-66732.19832917675,-1242369.1494525075,112570.26746774465,-1196531.0803139396
-161954.13285114616,-1213314.5327360928,44132.50471111387,-1331136.160876125
37252.13091289066,1186319.8781664371,126587.76843680441,1350159.7775161322
-93401.84138893895,3063967.826426506,895985.1732036844,3866551.1582412515
-111264.17123709433,-2445472.430634916,-49908.42615528405,-2606645.028027294
182070.6350428313,-580304.8300036192,117285.91073403507,-280948.2842267528
134419.3429583162,1992480.8375442624,-3109.5147644877434,2123790.665738091
-187746.78113662452,355549.0098349452,-96848.08474928886,70954.14394903183
66618.45527597703,4558453.587017298,-289693.4320989996,4335378.610194275
-139019.43549196608,-286773.36738339067,13118.045628800988,-412674.75724655576
-447294.88885676675,-672939.8128302395,-12621.096237525344,-1132855.7979245316
-60404.02634311095,-159072.7016070783,76212.89205493033,-143263.83589525893
-44130.23626612127,-512078.4972271919,134988.77557321638,-421219.9579200968
11786.484416378662,-1692159.3331010342,-151159.6595089361,-1831532.5081935916
-83409.77020918764,1414130.3696158528,-255633.28868442774,1075087.3107222375
-67343.90548013896,1677775.452801466,-145360.6632102281,1465070.884111099
-63503.27029689029,1887730.8172417283,30206.718295149505,1854434.2652399875
2511.740877687931,-1013989.0187062919,133105.0705545768,-878372.2072740272
59237.26323344745,-823210.4390933812,-188428.3174169734,-952401.4932769071
159559.0117376037,2871582.3818055093,97367.33477382362,3128508.7283169366
133233.54653442279,-317229.21926862,74287.12814863026,-109708.54458556697
-36740.077664256096,263064.1263374686,-2744.5163325741887,223579.53234063834
67477.57785166986,2222940.212407589,424566.0971993655,2714983.8874586243
188478.24611579068,-176693.16528496146,46638.314947515726,58423.395778344944
89027.9945482891,267240.7896541655,9681.409123145044,365950.19332559966
-65749.11670337804,-363913.3633233905,-123271.42408397049,-552933.904110739
9398.082268118858,-1203282.946006596,139858.27947331965,-1054026.5842651576
32007.945304065943,-1700927.325838089,68333.16023247689,-1600586.2203015462
-78625.24147597328,506470.2133024335,-88067.71220049262,339777.2596259676
-23514.90559677966,1065605.3612729907,15264.717787310481,1057355.1734635215
-360653.1153049171,-1910055.978929937,-77961.58232293278,-2348670.6765577868
227551.24029056914,1346741.3972236812,272711.45870549977,1847004.0962197501
-126918.22932071798,-2306147.433983147,-4991.341936729848,-2438057.005240595
-79804.37366971374,64787.556104660034,-33052.68415744603,-48069.50172249973
-20348.206865716726,-1897774.5584560633,-139934.24100603163,-2058057.0063278116
156599.91276905686,-536909.0527456403,451426.83915288746,71117.69917630404
-110615.23637571745,3199934.2752156854,205637.64796810597,3294956.686808074
-163097.11746696383,985731.2580455542,-195061.84312200546,627572.2974565849
-67125.09950772859,-2684427.587875545,-161165.37087744474,-2912718.0582607184
55317.47130781226,-589637.1852721572,33903.354657158256,-500416.3593071867
138451.439842524,-251957.50373274088,189700.84997335076,76194.78608313389
-71719.65039357729,1005042.2512275577,176313.03225435317,1109635.6330883335
222025.18920325488,-978055.0619226694,286192.53932669014,-469837.3333927244
39858.83767985366,-276014.6647642553,77555.95745128393,-158599.8696331177
1454.673455618322,-323305.0636692941,-30474.573130249977,-352324.9633439258
-52640.1091834493,-7919.487594753504,-65528.97190580517,-126088.56868400797
19272.60491309315,-496253.00909507275,-169804.97292546183,-646785.3771074414
91064.98396340013,-1681252.3303305805,131898.17195765674,-1458289.1744095236
-87297.78905170411,-2557066.8237136602,-5739.675129525363,-2650104.2878948897
108681.07346848398,-2223344.1400558352,21634.352323785424,-2093028.7142635658
-81994.67196543328,-2672819.6095873713,-53738.996983505785,-2808553.2785363104
-92019.16866829991,1952485.8560206294,-53313.407903410494,1807153.279448919
-22286.153879344463,1602160.9174939394,-50616.7333022058,1529258.0303123891
-22583.9317433089,-485994.16515415907,-179294.1386603713,-687872.2355578393
-129014.20199378394,1360727.1115540564,-177580.88495918363,1054132.0246010888
-93074.38506489992,1201808.868997693,83005.479216367,1191739.9631491601
-206845.04756859317,-994236.5147797465,-58339.79485126585,-1259421.3571996056
128374.3546437081,-3678836.1415661573,81356.5577236265,-3469105.2291988228
-104585.57146224752,-529611.9111868143,152696.6584007144,-481500.82424834743
-45078.06081325002,-945347.2169708312,-158998.16656956822,-1149423.4443536494
62973.74441869371,-1159393.369496733,-40184.75886464864,-1136604.383942688
24020.685633955523,-2509093.2846943736,-37883.992356702685,-2522956.591417121
-224595.14267655276,-1387209.7253770828,-146268.72018817067,-1758073.5882418063
-35669.83505080268,-438669.7953155339,-117687.34465031326,-592026.9750166498
39653.33085143939,1286300.6055656075,155842.36571657658,1481796.3021336235
15940.644738405943,15253.444835722446,-14926.46427795291,16267.62529617548
-13265.034268612042,-938001.7065442204,180265.88814304024,-771000.8526697922
52317.20704584569,1596523.7349033952,-87122.3236837089,1561718.618265532
-138970.23714938946,-1276876.7497274876,-121474.90634347498,-1537321.893220352
-66495.47023774311,-2036380.7731183171,24063.88639383018,-2078812.35696223
-309688.41115193814,2387014.4658619165,-92142.77073975652,1985183.2839702219
850.2377443145961,-501575.1950619221,55580.9670868516,-445143.9902307559
274292.6270509325,2731002.797646582,-28192.055409021676,2977103.369288493
65606.83854443394,632964.3244632483,-39740.57363972813,658830.5893679541
-53479.985448714346,194431.76720950007,-85430.52900416404,55521.25275662169
-105126.2637725547,1806544.1148120165,49398.45916850865,1750816.3102079704
73675.07430876791,817820.8301457167,-31077.053970754147,860418.8504837304
68197.0046976339,-2153139.4981758595,-9175.247881338,-2094117.7413595635
-66387.00385948457,1855310.5903692842,-41260.216008245945,1747663.3705015536
70307.7844927311,751560.9727789462,224814.27741435915,1046683.0346860364
-6985.434693874791,-656562.1911356747,-11552.132690787315,-675099.7585203368
-232910.72973834537,2806423.286362976,223532.24023521692,2797044.7968598474
30774.52876796387,1159886.9097384214,-123868.8989943713,1066792.539512014
-100241.03507621214,2068755.3409472406,133311.7444375828,2101826.0503086112
6764.974967056885,-1104262.1381205022,43247.895179361105,-1054249.2679740842
-66078.40882373415,-912440.7748061717,-99476.94382920861,-1077996.1274591144
-52028.23478199355,-1771.7014342546463,-296523.3587470874,-350323.2949633356
77240.77764874883,-1899064.0201421976,295013.3980354816,-1526809.8444579672
31430.29998792149,1137039.86101681,41573.80902843177,1210043.9700331632
-279799.081215119,-614010.0884976387,-148966.2477146834,-1042775.4174274411
-16480.327760227025,683256.2811304927,-8573.41783940047,658202.5355308652
56969.89214627817,-96415.91176474094,20891.966336794198,-18554.053281668574
-70869.34492324851,5529734.205985308,401252.26989581436,5860117.130957874
-6727.691533183679,-225259.78202718496,-156376.0686970353,-388363.54225740395
-97952.9783886522,1528476.0503186882,45384.72035379708,1475907.792283833
-5144.14222590439,1936912.8598776758,-32333.22470704466,1899435.4929447267
87197.6307647489,-628255.6373950541,-35116.5910628885,-576174.5976931937
21118.11278250441,643525.1495078802,-280824.1475607604,383819.11472962424
168970.3688321449,-895675.8724763393,-96262.88626968116,-822968.3899138756
-137624.5424644649,1774141.1440493762,-165342.87859218568,1471173.7229927257
-29126.244316551834,646885.7374573946,-149425.55368281156,468333.9394580312
72745.71933162026,1027634.8821796775,247416.9565122053,1347797.558023503
51438.04256615043,-935502.3092396259,97874.17279976606,-786190.0938737094
-25181.981059599668,-1422463.1216050982,-85719.04567382485,-1533364.1483385228
-25545.929631374776,106822.29985898733,-57702.19676031917,23574.17346729338
129137.72062496841,356754.61079859734,247981.76499009877,733874.0964136645
-85365.68155212514,2713337.3911381364,-8206.821055397391,2619764.888530614
35294.52762359567,-1798060.9559002519,50241.23524015397,-1712525.1930365022
-65020.704480636865,950287.3695480227,93431.41999452561,978698.0850619115
60105.97513008118,-351284.78750896454,6468.484737917781,-284710.3276409656
-83139.11321750283,475691.6307014525,-220784.535845913,171767.98163803667
-45406.392589828,693678.6839597225,41977.383679285645,690249.6750491802
35430.950803902,-82081.81884974241,121793.44278178364,75142.57473594323
177891.03996885568,1906964.760298431,72092.65894988924,2156948.459217176
220058.01905491203,-1595505.6681295633,87413.17735792696,-1288034.4717167243
-12864.145057277754,-964828.0813965797,-76764.45642075688,-1054456.6828746144
-4387.972776999697,1067077.9334787726,21060.771117649972,1083750.731819423
35909.31815234758,-276957.19669896364,6301.281340613961,-234746.5972060021
-471017.255947873,-834087.3889080584,1156909.2006219625,-148195.44423396885
-277689.83321289346,-1786542.170811534,20047.82167430222,-2044184.1823501252
111045.45409065112,3340700.481519997,-678274.3047510386,2773471.6308596097
166710.65101361088,-1993338.903808117,24003.7832172215,-1802624.4695772845
-59517.701819226146,544425.9024238586,-237221.03419240564,247687.16641222686
302544.7317617573,-1937870.7687669992,6351.009276263416,-1628975.0277289785
72060.9500864856,1351450.854330182,-144569.66104156524,1278942.1433751024
46916.04992347583,-4662906.497982681,-17886.105237461627,-4633876.553296667
71122.87173301354,-959357.2612117529,140198.12292818725,-748036.2665505521
-91223.63893749379,1770304.3009044528,-230447.81073204428,1448632.8512349147
-16410.43718104437,-2156665.574290335,-108258.53745573014,-2281334.5489271097
-218342.27457140572,-36930.424790263176,-244579.26617679745,-499851.96553846635
18533.646445445716,-1771652.9136409163,-18864.633741170168,-1771983.9009366408
-55701.73669440858,-1886756.902452767,36597.23681471497,-1905861.4023324605
8364.264397753403,-1358896.122018516,157944.91551698,-1192586.9421037827
-36268.75413341634,969746.620115161,118569.00023395568,1052046.8662157003
548582.412214037,-249221.4987487793,308311.3600749895,607672.2735402472
-30346.74368722737,-524176.9970558286,129783.36965687573,-424740.3710861802
-66877.94949838892,-3711109.167615235,-252762.32227908075,-4030749.4393927045
-62616.70513036847,373267.9256863594,279378.28612805903,590029.50668405
-63873.85768612474,2061709.833540529,191141.98035499454,2188977.956209399
204396.47802284732,-370485.86177268624,63.536358676850796,-166025.84739116207
-65911.98112429678,1529061.5666353703,-209216.91454990208,1253932.6709611714
-69961.81433573738,1313821.7168673277,21702.287575244904,1265562.1901068352
27250.829504845664,979194.3479503393,-180008.2275934294,826436.9498617556
-37867.8023652751,-824849.90717417,318588.5172095075,-544129.1923299376
192972.50395528786,2113911.301866293,371062.8772429973,2677946.683064578
-7692.177686395124,-11947.721453785896,265500.69931863993,245860.8001784589
134178.91528918967,809064.9279945791,-110091.29998948425,833152.5432942845
19433.641743281856,1359840.3421292305,-16637.53742375225,1362636.44644876
-14868.374950854108,1321135.6693151593,57473.81817165762,1363741.1125359628
-36844.04636269994,-3160665.985198915,-259562.16212888062,-3457072.1936904956
-166333.3419114072,-3015852.5315817,-243562.08918592334,-3425747.9626790304
286144.29185600206,-941128.5759990811,459457.5393148884,-195526.74482819065
88092.35705366358,-1966765.304339707,46271.22476846725,-1832401.722517576
-3702.1014334075153,3324489.8549124002,-98186.307470344,3222601.4460086487
-69837.48352170736,1481800.5691234171,-95185.264312841,1316777.8212888688
-11566.584687152877,-299007.4152557552,51374.48580767214,-259199.51413523592
-74249.6197803095,281892.9777072668,11030.593569427729,218673.95149638504
2858.76234315522,366375.18910843134,160356.1952272877,529590.1466788743
-11953.146801069379,74566.62083792686,-101983.57831070572,-39370.104273848236
-153584.2671360243,-336136.074662745,-255180.59353784472,-744900.935336614
-21455.41790119745,-1012722.7778264284,-25490.23599253595,-1059668.4317201618
-69350.23129993863,-1374054.4934105873,-66052.7455426529,-1509457.4702531788
122017.55311373621,-572882.0775735974,-43958.12775558233,-494822.65221544355
-82586.24647797458,378299.32119852304,131075.24171467125,426788.3164352197
-158114.18918567337,-849462.2050489783,-260505.53137004375,-1268081.9256046955
73467.56129595265,431751.9690012336,-32059.596153065562,473159.93414412066
132778.15001191385,308224.907561779,156754.56736261398,597757.6249363068
5816.4838475473225,114123.236274153,-10854.3110839203,109085.40903778002
85567.50818553567,365802.67795827985,-57845.82338254899,393524.36276126653
129780.61560109258,-61211.76709997654,213214.509612754,281783.35811387
19565.120112163946,1187092.0741286278,-145142.31834762543,1061514.8758931663
-140830.3294944167,-245286.2204720378,249042.91232942045,-137073.63763703406
-3795.799751892686,-1658920.9118327796,-16852.73640433699,-1679569.4479890093
-11278.092473441735,273997.30074489117,-18038.17656031251,244681.03171113692
-856482.5040435065,-3837151.324493706,228460.98371459544,-4465172.844822617
19471.47063500248,607014.6562085152,46769.8061889559,673255.9330324735
324017.72441039234,497856.42909249663,185549.82288247347,1007423.9763853624
-26531.231291271746,1769835.8085573316,-60072.60226801038,1683231.9749980494
-59818.990616807714,-6137.772205531597,-3603.6760392040014,-69560.43886154331
26050.27444002591,116648.12841910124,-242112.47422990203,-99414.07137077488
7639.338336665183,-675372.3379965425,50701.588704518974,-617031.4109553583
104792.96948102675,706594.3558735847,175167.09992288053,986554.425277492
150375.76226773672,1597429.4957635999,-134205.6554492712,1613599.6025820654
-208821.69783806242,-1334232.4438346624,4754.805983088911,-1538299.335689636
-30112.762062532827,-508396.0325753093,-27008.837417021394,-565517.6320548635
29978.31247971952,267413.0584231019,83415.68959504366,380807.0604978651
31551.20509487763,2037583.4664805532,213045.95483504236,2282180.626410473
62919.48784496635,-1154295.3125840724,41611.81771363318,-1049764.0070254728
5330.360539546236,876652.0463777483,-74446.02953992784,807536.3773773666
-10264.915396759287,-978369.6646623015,59024.26926997304,-929610.3107890878
-14163.797825623304,306354.3042771816,-142893.57363808155,149296.93281347677
-141502.40340358578,-3822364.8819791675,41272.74707752466,-3922594.5383052286
-131648.11893930845,650045.2115228474,-702808.1868349686,-184411.09425142966
132955.82735656574,-553421.5447580814,-73107.53579196334,-493573.25319347903
-72306.41062959842,4074992.3441981673,-130372.48757443577,3872313.445994133
20783.915734784678,256541.3288180828,376257.2192600593,653582.4638129268
-95271.3045249395,-666147.3863438964,-223117.54841086268,-984536.2392796986
67537.58524156734,951608.6393978,119880.58972568065,1139026.814365048
-32760.364869778976,-29598.741966962814,-120793.17089840025,-183152.27773514204
-144885.50796803273,-569792.5652416945,14118.703287251294,-700559.3699224759
-66273.78913950175,927641.2260948122,126166.61259489506,987534.0495502055
2991.4018806200475,1009173.3855098486,-154947.2499369383,857217.5374535304
-1478.8452264405787,-3390537.4108725786,235074.32700826228,-3156941.929090757
-80506.47457526438,-1851341.423045218,220320.48969680816,-1711527.4079236742
139216.35331440717,-678777.5052033961,317119.06266786903,-222442.08922111988
49708.29327781871,454261.96102035046,197430.72522126138,701400.9795194305
25831.304652176797,200398.88707968593,79776.62469177693,306006.81642363966
-161253.72527564317,2404401.075588107,-253202.8992580995,1989944.4510543644
20950.89069449529,816824.7882493734,-199681.28032960743,638094.3986142613
-148374.94219926558,-1896403.8560131788,11012.09111584723,-2033766.7070965972
87798.28316059895,732509.017146647,90156.76711784303,910464.067425089
-80688.38588638976,-2566252.0663178563,150443.72106599808,-2496496.731138248
58802.55541354418,1323960.1999173462,109249.63275174797,1492012.3880826384
249413.54330380447,1720228.6618156433,87443.16459264606,2057085.3697120938
130950.46306080557,-55888.15419667959,54864.22917804122,129926.5380421672
-90809.67893133126,-2664411.9572812915,57006.44063825905,-2698215.1955743637
13364.269137738273,2172840.9657823145,3422.2839055135846,2189627.5188255664
154932.85917681828,-539288.4601013064,15495.35513202846,-368860.2457924597
45387.017564848065,332161.54703110456,-13276.58094894886,364271.98364700377
-3024.5703565068543,-636781.9526730776,81616.2287697643,-558190.2942598201
119761.29126902111,680314.0855415761,-82655.28475502133,717420.0920555759
-69847.53650237247,650309.7505893111,-237481.55924651772,342980.65484042093
-2355.520675700158,566287.4066835046,-140719.40300226957,423212.48300553486
-109397.29559107684,-368933.31666505337,154711.2820110172,-323619.330245113
-80164.27802060172,-3286241.510534644,-64729.38432472944,-3431135.1728799753
145068.41220633686,1202879.8120355308,144540.95852269977,1492489.1827645674
-55871.9057771638,-286925.68619826436,48842.34280498326,-293955.2491704449
-33791.55122919567,1134154.9506386518,-34199.284447953105,1066164.114961503
-35445.86003433727,2814147.9876886606,-120883.68657044321,2657818.44108388
-52982.397544045,-1351611.7326192856,566526.5560733005,-838067.57409003
-127156.97236838378,1757083.0834917128,-133767.70441339165,1496158.4067099374
547025.7373874504,4133797.42291677,76424.73395137489,4757247.894255595
9929.428537392989,-1020632.1103357077,-58692.49176835269,-1069395.1735666674
80836.01897980645,-1520827.4587602615,242662.74859887362,-1197328.6911815815
-335163.7219645828,3000216.530364454,-421271.3234696835,2243781.4849301875
-96678.94323504716,-66218.11861026287,-21333.552541211247,-184230.61438652128
206647.05030323192,-839867.1530070901,162523.92882279307,-470696.1738810651
-36169.95225293003,792387.1752250791,-23247.56365980208,732969.659312347
96704.01357452944,255487.53104394674,162041.6087005511,514233.1533190273
51856.63374752365,-381397.464841485,-24652.327470839024,-354193.1585648004
16829.721089839935,-809259.2997484207,65324.54443845898,-727105.0342201218
-116889.34889644198,2171127.635627866,-85717.73463385552,1968520.5520975683
-108453.50853697956,152589.81300660968,124309.71916710585,168446.02363673598
-75170.85765811987,-2193929.7570072412,-85701.14493532479,-2354801.759600686
-2898.8412147574127,1399630.886789322,-2390.8372123092413,1394341.2083622552
-93046.95516219549,411532.33128771186,16121.976616740227,334607.3527422566
-163566.9737907853,-3618403.3272157907,-16337.042702198029,-3798307.343708774
-16337.593965606764,-151672.0297396779,-9204.443037316203,-177214.06674260087
-203555.89978371374,-391727.0252944231,-294818.63250899315,-890101.55758713
-34881.76236932166,-707371.6856170893,92923.41137128323,-649330.0366151277
148116.05781737715,5635701.713844359,137240.0525021851,5921057.824163921
274462.9535924103,2827634.4333496094,-227333.70010415465,2874763.686837865
-36045.70709423721,1553813.2371041179,32706.090435296297,1550473.620445177
-94411.67003953643,-1266025.9624210596,126054.82814772427,-1234382.8043128718
77657.13052375428,657375.7328522205,228094.07423522323,963126.937611198
-17851.93606022559,-1438600.567470938,-327932.8171566054,-1784385.320687769
192076.9628315363,1448786.8635330498,88996.82509745657,1729860.6514620427
-259548.0611552596,-412938.19775661826,-256175.52126152068,-928661.7801733986
-117245.41334144399,1135070.7353693843,-55716.25728357583,962109.0647443645
-13218.756051862612,2097860.792642623,-359058.42992252856,1725583.606668232
-72830.01052460633,657999.1440685391,-99742.21069788933,485426.9228460435
182416.99152015522,-1667549.5463226438,283040.93357887864,-1202091.62122361
-85797.23519963957,-151222.38164064288,-395498.302229777,-632517.9190700594
-143737.61977045797,-222054.3197707832,-311829.3778260946,-677621.3173673358
135112.27027094364,6200737.005071878,257814.48801013827,6593663.76335296
-148912.37563386,1683402.7898865938,-147140.5224564299,1387349.891796304
209390.8477443382,2624807.353729099,151351.0089893043,2985549.2104627416
53169.025609696284,-754096.5410456955,-91309.27802117169,-792236.793457171
-52541.44380382821,-120869.89014443755,-66053.00002565235,-239464.3339739181
154362.266721854,-521347.2488617897,-27053.214016348124,-394038.19615628384
231306.19552256726,-1520444.779805541,-35900.66782222688,-1325039.2521052007
63506.713719308376,-450154.8656061888,-36400.69606642425,-423048.84795330465
55053.37588575296,438763.84478890896,72051.5540741086,565868.7747487705
67768.94649344496,1037388.4624975324,133105.22712671012,1238262.6361176874
55613.31240860559,-1939294.0918591022,108395.51884792745,-1775285.2606025692
-36441.79927678779,-1065975.4113465846,-125093.55670018494,-1227510.7673235573
-101744.74056593329,-525336.4467925429,-141616.63732293248,-768697.8246814087
-16935.266509320587,-1430749.7037799358,-97740.0915646851,-1545425.0618539415
-70773.03931162506,462301.88915103674,7609.186062261462,399138.03590167314
1165.9133877754211,4094299.155399084,-59469.14826850593,4035995.9205183536
-10082.61349631846,-1738040.641090691,9769.407485105097,-1738353.8471019045
-18388.2329515405,-2083343.7148056328,81307.88203038275,-2020424.0657267906
90280.09508277662,-3430789.1673475504,142833.06028392166,-3197676.011980852
-241048.74304679036,-3521207.3680170774,-19171.48484236747,-3781427.5959062353
-107846.10340618715,106645.82607343793,-93386.3439861685,-94586.62131891772
-117944.95489861816,-699079.2142151594,-275622.55893471837,-1092646.728048496
-9453.828054860234,1546416.9542514682,53270.538829922676,1590233.6650265306
388964.02284265496,-424668.4856092334,-101860.02348371595,-137564.48625029437
-96558.76400444284,-2837468.757899314,-30687.051324628294,-2964714.5732283853
89758.01155187376,957607.088062942,-9963.924935534596,1037401.1746792812
167209.38444791175,-1235909.308330834,-239410.0474497974,-1308109.9713327195
114617.5638296064,-2503401.65351063,161254.8406708762,-2227529.2490101475
8361.807402160019,1548487.2991755009,-101230.04050799459,1455619.0660696663
1097.0057116728276,-1036664.2858136296,-127944.19659891725,-1163511.476700874
38186.3494233042,-79680.38363480568,13216.675963819027,-28277.358247682452
-10982.458577604964,1107657.754540056,-12042.906925797462,1084632.3890366536
-9086.401101430878,914715.0409107208,-330983.6461681649,574644.993641125
-40689.77315413952,3715889.629393995,98919.44039398432,3774119.2966338396
-111581.56573055498,-2267817.2570008934,-93667.59212133288,-2473066.414852781
-22139.984611446038,1503364.3838499784,2785.030384927988,1484009.4296234604
14011.376604778692,-1058639.5439994633,-54335.63510501385,-1098963.8024996985
-156340.705197284,-530994.9410822988,99320.2931483835,-588015.3531311993
-33330.987001635134,727845.2681009173,-134236.00818619132,560278.2729130909
6888.016568675637,556251.8658895493,86815.78958658874,649955.6720448136
-204566.7243316006,3161713.525933206,-5437.620628923178,2951709.1809726823
252015.36933369562,-4342056.5139092505,306351.9566827193,-3783689.1878928356
-183166.80785571225,165216.50160333514,-442073.7079566121,-460024.0142089892
-8750.472734108567,2451915.0682860017,203564.1528088674,2646728.7483607605
-5136.257639735937,801512.527921319,-166883.39951576293,629492.8707658201
9106.616378491744,-544738.6112245917,-169272.02448207885,-704904.0193281788
138281.41875290498,-1717146.4611656368,10336.83075182885,-1568528.211660903
-28351.484563138336,-318812.83415850997,170617.14858876914,-176547.17013287917
-53545.112714231014,624674.7234438658,12836.118169121444,583965.7288987562
-113758.90350990742,893073.8889502287,-88773.73846209794,690541.2469782233
-118707.64633270167,750691.3844742179,68463.68730777502,700447.4254492912
-14228.609922140837,1966619.6602503061,-153093.18528337777,1799297.8650447875
-43843.893595546484,1732434.2441484928,-76852.99561308324,1611737.354939863
-218855.34412485175,-2391311.6663693488,-268487.79717256874,-2878654.8076667693
198028.09362473153,919470.4156021774,65551.2025014013,1183049.7117283102
-39049.409387724474,-2917998.24190104,-34165.329739913344,-2991212.981028678
-25176.327599745244,1332546.6083476245,-131974.58544132859,1175395.6953065507
-325934.70283219405,277252.84853696823,51005.062489926815,2323.208194701001
-62640.450653485954,-656676.2599653006,43690.056298196316,-675626.6543205902
-269231.201599339,-959828.2037649155,193934.50456547737,-1035124.9007987771
