stocks,fx,bonds,total
1924661.784867894,81826753.03400123,1450530.2558971494,85201945.07476628
-1484673.6270289328,-44583599.04332009,-973504.6280923784,-47041777.2984414
-609349.0478589218,47907730.23233509,-1390700.6481271386,45907680.53634903
851341.3739796951,-24521396.495521545,-101052.08806688339,-23771107.209608734
485548.35537308827,8834719.334285527,11367.716768331826,9331635.406426948
-40506.00935656577,13183838.812865168,-86844.4015930593,13056488.401915543
-62452.891010820866,-18164283.544959843,346254.11541529,-17880482.320555374
-897152.5234171078,21213285.458279014,-1515717.8199100718,18800415.114951834
273358.47194494307,-18588914.671764314,545505.2809126228,-17770050.91890675
-286037.8147081919,-25522893.81013453,-1156812.3053818643,-26965743.930224586
-570370.4362749439,90578506.80407244,-448491.6022245884,89559644.7655729
-92986.3329417631,-40435479.97596511,-633287.05214376,-41161753.361050636
-190337.33661173843,-47545408.15617645,-369150.35025476664,-48104895.843042955
669590.1418940201,5479968.081813037,987274.570449233,7136832.794156291
238905.9386593178,-21821377.024976194,834617.6039285734,-20747853.482388303
-506973.2993932627,15250206.759363383,270619.98490502685,15013853.444875147
-147881.92684134096,10367659.738072872,57385.839847788215,10277163.65107932
-1245934.9741348643,4288877.1596983075,-2444021.7403024584,598920.4452609848
161877.00342993066,48186153.22839707,1405463.975175038,49753494.20700204
-866841.4751797449,-35479153.05786851,-1538203.178405948,-37884197.711454205
-338795.0996275507,-7217165.409642279,-63207.07402589172,-7619167.583295722
366640.75742114335,-18206207.08311647,82049.78346195817,-17757516.54223337
-514031.2199810762,106319970.86549419,-767474.2228887156,105038465.42262441
308546.89328675903,27537661.997289658,-391052.76490277797,27455156.125673637
720845.1962680984,18423307.706128836,-374002.64185641706,18770150.260540515
-430935.15302097984,95328738.38904756,397438.74119232595,95295241.97721891
-263128.2484987024,-22040213.3713699,444391.64891573787,-21858949.97095286
-667873.9301774036,-1602953.8651050925,-890102.229110837,-3160930.024393333
-575622.6339243222,34365291.11749977,-1681452.7479896396,32108215.73558581
425895.92417016625,20114433.517695487,-695952.7947306335,19844376.64713502
2053490.0495619774,29273886.979710817,1127426.8325860128,32454803.861858808
-44521.1977047883,-2029396.4093981981,811149.1211918071,-1262768.4859111793
-911424.4723571986,-6317608.999908924,-330819.33168523014,-7559852.803951353
-1039320.9983421303,65366339.63520205,-1039879.2399087921,63287139.39695113
-218140.4899017755,3391680.329974979,234643.3496311456,3408183.1897043493
-839414.8436721973,15791537.330583781,1266210.918047212,16218333.404958796
-114794.51841793396,5903357.223836303,602544.1696883664,6391106.875106735
-875716.2114994526,-39479733.52600911,-1211622.7934167236,-41567072.53092529
-158708.6946123168,-2980744.5446498394,-131882.54108691216,-3271335.7803490683
1377667.4991165511,-21875970.274393618,1137544.8789691627,-19360757.896307904
878639.458223056,25354932.23668748,-259405.9840042293,25974165.71090631
206373.70352295972,-52990673.93971032,718250.8042852432,-52066049.43190212
1328271.4449102934,10183501.488886416,674495.3952547237,12186268.329051433
293794.98135213554,-659524.8911365867,-520129.53836257756,-885859.4481470287
53394.29866289906,-24228348.651929975,1054277.170046851,-23120677.183220223
-774551.8807372786,70994660.70908552,-706199.2593805045,69513909.56896774
741184.6150155794,-29611070.43874851,171902.6325826794,-28697983.191150248
660838.689378744,-10625823.036610723,-226474.62079622597,-10191458.968028205
2731753.855475167,-37152397.7241658,182835.9603650719,-34237807.90832556
-1116676.3379247636,15641897.30824095,-1313607.6338198483,13211613.336496338
892353.211382281,4969444.214185178,1437548.1337764114,7299345.559343871
-71103.40221889131,-14412344.16461879,-715604.2633707523,-15199051.830208434
-597965.0712159574,-11291712.794767886,-377890.69546598196,-12267568.561449826
111746.07300648093,-48353073.35993037,489207.0170693919,-47752120.26985449
-406546.4545168746,-31252318.590014398,-916677.4787456542,-32575542.523276925
-222450.80500968546,76080433.98404884,272595.4235194251,76130578.60255858
-984315.4231970776,-23161705.93354565,22117.939729437232,-24123903.417013288
-565327.6140723191,-55798172.89138946,99865.76270484924,-56263634.74275693
757196.3525624052,-44552225.88602656,91423.096852988,-43703606.43661117
935631.8012816608,-32484820.221116126,810726.8792868406,-30738461.540547624
806303.5422072541,120131456.14294684,-23734.0572803244,120914025.62787378
617918.6366252489,-24634631.614021063,1016742.1722800434,-22999970.80511577
1224111.4693875574,-11283791.199653924,50962.69597863406,-10008717.034287732
395280.16618485935,12065158.391967654,222583.43846932054,12683021.996621834
-210817.50426803157,-32785246.273736417,41573.982388719916,-32954489.79561573
885792.6831768118,55277650.56657481,-707101.5285088122,55456341.721242815
1653119.8240683526,16550830.521138847,362225.73852913827,18566176.083736338
-369638.8736611288,5350120.822520554,-1370655.1557672322,3609826.793092193
-66492.7944398243,3987796.8744356036,-953689.4369628131,2967614.643032966
979715.551887691,-36649606.29775563,589638.6218266636,-35080252.124041274
-107739.41873052344,1763743.7798990607,654515.8130333647,2310520.174201902
-889731.7575846687,-12722887.132348478,-385598.6116794348,-13998217.501612581
-133844.82162988372,-12233548.94974795,-980654.2856989279,-13348048.057076761
-358394.47199351527,15649248.809307486,-1232887.0326806307,14057967.30463334
-195409.76312287524,-9099249.749225676,-407670.20699406415,-9702329.719342615
-424014.220154047,29585171.171137214,-930188.1004245356,28230968.85055863
-406768.96193781495,-19685962.98753494,-1730082.6379564703,-21822814.587429225
210886.06409772113,23572682.576591313,1782001.903792359,25565570.544481393
-26768.26308377832,2724779.4964087605,654911.1808229685,3352922.4141479507
-302153.28612014465,-68828611.00199595,-209884.51841038465,-69340648.80652648
-1341781.0714505967,150925432.10522544,-2029967.1053935066,147553683.92838135
-526237.461120138,65784998.68059406,-1392520.8642204627,63866240.35525346
-279616.3337470051,13477843.122786343,-612498.3323167786,12585728.45672256
-1202170.7109993119,-45258948.61801967,650933.1872241646,-45810186.141794816
705784.6949280966,-5261055.414275885,656773.4635400176,-3898497.2558077704
84321.04340581223,-1598461.287567079,1140018.9680357352,-374121.27612553164
105565.56806154177,-33403270.888970852,1577128.6180715114,-31720576.7028378
400770.5650054794,12984685.502436101,-422715.8695088029,12962740.197932778
-763380.1939886846,-631487.9013305604,-954247.3860494345,-2349115.4813686796
-937646.5121402964,38605702.304537326,-260963.41548451036,37407092.37691252
-521653.1241318751,-4212626.442910075,-1061825.9136701599,-5796105.48071211
902420.3770158403,-22664076.706521124,159853.75234383345,-21601802.57716145
738058.615816772,-19499200.915815115,362691.81901051104,-18398450.480987832
2106381.667399697,-36030553.13547823,-663963.1131892055,-34588134.58126774
1262860.6186423302,-7599106.096019834,748126.4272797257,-5588119.050097778
9505.6538438946,10618996.370229065,-565407.9468369484,10063094.077236012
142257.51238851808,27711696.46223414,-31392.150316625834,27822561.824306034
-234011.47540810704,3938752.309847951,631746.4126666784,4336487.247106522
-1984.1028323527426,6771969.278359681,-1682152.7819984555,5087832.393528873
43821.69489310868,31497913.209669948,1190749.5516594648,32732484.45622252
-1213109.59062195,-65670502.73747748,-49539.065801762044,-66933151.39390119
-29006.626325603575,72370344.94111335,933111.2467418835,73274449.56152964
2537155.459902659,47958390.53979653,635256.8288270384,51130802.82852623
1331652.1601487435,-57257674.87704688,1929296.841579318,-53996725.875318825
894160.4326643534,-31026463.296170592,-274924.75808003545,-30407227.621586274
327016.53482241,31262044.566652596,412142.8916884661,32001203.993163474
-94370.28196211345,105834257.80296814,-645558.3276137561,105094329.19339228
541531.9302751496,-18660493.71592045,924371.3575542867,-17194590.428091012
1858555.0037890356,66186557.35669941,-1051683.6206613928,66993428.73982705
140298.38848360628,-4811105.954626977,-198088.2037153989,-4868895.76985877
-368598.33881820366,235442.80163300037,-1315238.2815491706,-1448393.818734374
1730367.0611794014,107397463.04471445,794074.9348937944,109921905.04078764
1137123.9595827144,110549958.62441516,-1284393.6302695125,110402688.95372836
277242.19189274125,30762808.999643207,233348.12962765247,31273399.321163602
-841252.9887008723,-30418545.146292597,470432.7584341243,-30789365.376559347
224010.40044420026,77190006.1687296,-1980361.481506884,75433655.08766691
-60436.79055146873,-26096171.1904701,-697590.0425709859,-26854198.023592554
165152.11825719662,8905491.929936945,-1435273.2800992802,7635370.768094862
622900.3662433438,33978466.772949636,108789.95481082797,34710157.09400381
1290825.4990849607,-5708793.530151784,1127332.5504765362,-3290635.4805902876
-594231.2017134763,-9308026.682632685,-2505909.044672109,-12408166.92901827
-565295.1464193724,31794954.90124345,162571.62103185058,31392231.375855926
-752650.4154732153,-50100171.09096241,-608554.358082138,-51461375.86451776
813406.8068097159,-3208010.1238054335,1007285.9016724378,-1387317.4153232798
-145872.4587108679,-21707828.934711605,-719148.7505544573,-22572850.14397693
225595.2344776746,31654515.540085465,454503.09876412153,32334613.873327263
549926.0599885285,-28340177.3343122,1627350.0211504474,-26162901.253173225
-523555.6998634655,8954041.704411745,582561.2690412104,9013047.27358949
-165119.10891290195,-4047508.2225031853,1040433.4873669818,-3172193.8440491054
236785.42694630288,-44450431.82962936,-1442613.411586374,-45656259.81426943
2512406.0097241495,956676.8025527596,-769919.3567317873,2699163.455545122
403923.47942675836,27960856.035808176,-1231135.1916909963,27133644.323543936
1153229.1476979777,13809678.193125397,-264826.8593695536,14698080.481453821
-196544.19661743194,-17520055.081930697,830459.8478675783,-16886139.43068055
-266738.80070549995,-18763069.52190277,-559280.5937377885,-19589088.91634606
1612280.6465951242,225771683.07953644,-128593.9216318503,227255369.80449972
306692.5873140041,106982469.40478736,-654705.9786625206,106634456.01343885
745982.9902103897,-19394911.109536022,743912.4939218089,-17905015.62540382
-1299854.4410933778,-20477864.11151123,-1970596.5723345876,-23748315.124939196
-1483577.4518027268,29638669.988116622,-2198495.8538482487,25956596.682465646
550205.7282319535,-961729.1140004098,-934234.9246937782,-1345758.3104622345
1299745.0599523429,26850197.76447615,-1287544.25799004,26862398.56643845
1421083.1041735802,-8535258.251509726,912009.5118939206,-6202165.635442225
417700.4695221931,-48292520.19967094,307247.8283396065,-47567571.90180914
-404532.3760301303,41844456.14804268,-447571.53925130516,40992352.23276124
363235.8553069737,-48341401.01093972,-627844.2089981139,-48606009.364630856
-28323.53047699295,-12545764.487922609,-684934.2635154203,-13259022.281915022
-521974.8213528767,-20351276.8675189,-1868892.4234220833,-22742144.11229386
409072.69623769075,30906560.8738268,-229011.657844916,31086621.912219577
-105914.8608054407,3973749.542151034,503002.9539141506,4370837.635259744
-817399.1678986195,5044532.581843555,1036063.0730977133,5263196.487042649
-72756.79102781415,-34710206.12921175,-841760.8358722329,-35624723.7561118
284446.80418848246,-34252172.96340513,419479.7862018347,-33548246.373014815
-11104.149906894192,-1852994.4406057,-1085859.8122068197,-2949958.402719414
530899.2032454181,65866283.73579568,314960.24297951907,66712143.18202061
-1213363.7933527678,-7505154.602662802,-1264004.345641613,-9982522.741657183
63271.405035506934,-29333920.669254065,128320.62922407687,-29142328.63499448
1315446.72860986,19198059.853037983,-368577.18586182594,20144929.395786017
622693.3516967166,3633148.7160422206,104667.45558303595,4360509.523321973
-265981.00004322827,31131964.833358467,-329607.5430300161,30536376.290285222
-988757.0723320767,-8383450.47681275,-604865.7637570798,-9977073.312901907
-118503.03959404863,59194840.44449395,-233800.13290904462,58842537.27199086
-38151.02248451859,-21435945.131215632,-1049408.0573722273,-22523504.211072378
-821824.7715297453,-21366019.701150417,-1064868.7389969677,-23252713.21167713
145318.16575553827,-6614304.642247111,-1499546.3512926698,-7968532.827784242
32217.07722112909,66479828.345405936,182411.728903234,66694457.151530296
-595589.294386413,-38360699.79412368,693110.1758223623,-38263178.912687734
-843155.7894931044,30893241.842899024,-1764282.3140592054,28285803.739346713
458157.95452939346,43999673.916427165,24391.011158518493,44482222.88211507
-362988.6972400099,52687071.28531927,-491748.72484805435,51832333.863231204
797427.4200037196,28660699.05886948,494906.2488029748,29953032.727676176
1477509.4705134276,-7078674.666680068,1252323.0107038766,-4348842.1854627635
709917.2295290958,32424664.055483073,354223.2439324707,33488804.52894464
1564376.9079422597,322273.625128448,2252188.310329467,4138838.8434001748
-219963.1692083683,28374816.25522718,224959.59190760553,28379812.677926414
291349.27124670893,-28180957.07969922,1981555.5254492983,-25908052.28300321
-172494.04943057336,44423504.956893265,-1237499.3829592615,43013511.52450343
44215.99589747749,8119887.720749557,-359597.86514180154,7804505.851505233
476581.8983238619,38275538.20769733,638642.6977539659,39390762.80377516
-520816.93894614466,23536271.44730419,-1108699.627905801,21906754.880452245
501600.79262546264,1928006.7482495308,-1061769.694827266,1367837.8460477274
-366765.0733892415,59744128.01347563,406217.86619026214,59783580.80627665
1625449.253053818,-7540294.840786278,-425268.3606963903,-6340113.948428851
-17146.106086270884,99086059.95499271,1169188.7613309696,100238102.61023742
1043397.5140317325,20995735.192983508,285734.58878080547,22324867.295796044
1133899.7987296376,45110237.03945589,323083.8275055438,46567220.66569107
-365423.39217911474,-39858519.54421687,-525097.5641984716,-40749040.50059446
-941413.9211557619,26672733.63609749,333521.1372618228,26064840.85220355
1666848.8726048209,29100485.601789773,-584891.1027174741,30182443.37167712
-583430.4142935202,14039171.705925703,-563451.1727049053,12892290.118927278
610610.6253099684,-35035768.74107215,-258215.17684566975,-34683373.29260785
308552.40694523975,-6862313.643902659,-958407.1301525235,-7512168.367109943
